Time (s),Amplitude
4.382812500000000000e+00,-1.653366141982477444e-01
4.390625000000000000e+00,-1.947460621077876652e-01
4.398437500000000000e+00,-1.953981217579209839e-01
4.406250000000000000e+00,-1.942185291220941412e-01
4.414062500000000000e+00,-1.636640976815261495e-01
4.421875000000000000e+00,-1.490357131988471195e-01
4.429687500000000000e+00,-1.319540107522181038e-01
4.437500000000000000e+00,-1.412427894181673138e-01
4.445312500000000000e+00,-1.439854793601062499e-01
4.453125000000000000e+00,-1.523186855801519080e-01
4.460937500000000000e+00,-1.444550564657264280e-01
4.468750000000000000e+00,-1.407171862620066327e-01
4.476562500000000000e+00,-1.385031933977299290e-01
4.484375000000000000e+00,-1.489061521079187989e-01
4.492187500000000000e+00,-1.643054891359745362e-01
4.500000000000000000e+00,-1.732541819991317011e-01
4.507812500000000000e+00,-1.734614172390740450e-01
4.515625000000000000e+00,-1.552544646756137681e-01
4.523437500000000000e+00,-1.419217460654441099e-01
4.531250000000000000e+00,-1.260552082126975837e-01
4.539062500000000000e+00,-1.363045352302672264e-01
4.546875000000000000e+00,-1.422130196440137828e-01
4.554687500000000000e+00,-1.637614813253837343e-01
4.562500000000000000e+00,-1.570311397974313294e-01
4.570312500000000000e+00,-1.571236807254834111e-01
4.578125000000000000e+00,-1.316677749954611176e-01
4.585937500000000000e+00,-1.353726866128040218e-01
4.593750000000000000e+00,-1.318447008237882134e-01
4.601562500000000000e+00,-1.647888508075569525e-01
4.609375000000000000e+00,-1.746557430799642041e-01
4.617187500000000000e+00,-1.954845796019941406e-01
4.625000000000000000e+00,-1.729109243596019252e-01
4.632812500000000000e+00,-1.617710498004860387e-01
4.640625000000000000e+00,-1.293554832109536923e-01
4.648437500000000000e+00,-1.347092098036113961e-01
4.656250000000000000e+00,-1.339602123470748363e-01
4.664062500000000000e+00,-1.598273619302618131e-01
4.671875000000000000e+00,-1.578795311644173305e-01
4.679687500000000000e+00,-1.611668677992085519e-01
4.687500000000000000e+00,-1.409743206912667524e-01
4.695312500000000000e+00,-1.428254191653652860e-01
4.703125000000000000e+00,-1.447194066401519819e-01
4.710937500000000000e+00,-1.668466127077007921e-01
4.718750000000000000e+00,-1.720347924355764280e-01
4.726562500000000000e+00,-1.676960375137757919e-01
4.734375000000000000e+00,-1.410060543088441642e-01
4.742187500000000000e+00,-1.197581257029912694e-01
4.750000000000000000e+00,-1.121505838282021855e-01
4.757812500000000000e+00,-1.273651303915088184e-01
4.765625000000000000e+00,-1.490687790494709952e-01
4.773437500000000000e+00,-1.568759440038058062e-01
4.781250000000000000e+00,-1.420877423047956223e-01
4.789062500000000000e+00,-1.093999457718818347e-01
4.796875000000000000e+00,-8.583496037626016373e-02
4.804687500000000000e+00,-8.330604012979991868e-02
4.812500000000000000e+00,-1.084628857068368341e-01
4.820312500000000000e+00,-1.370853958085594682e-01
4.828125000000000000e+00,-1.536888972049298419e-01
4.835937500000000000e+00,-1.452187725539229868e-01
4.843750000000000000e+00,-1.244499002175576269e-01
4.851562500000000000e+00,-1.090591286251334224e-01
4.859375000000000000e+00,-1.078863379989882382e-01
4.867187500000000000e+00,-1.214917152331375788e-01
4.875000000000000000e+00,-1.253898245167852643e-01
4.882812500000000000e+00,-1.216699383370786480e-01
4.890625000000000000e+00,-9.434467434967969135e-02
4.898437500000000000e+00,-8.059433401245393036e-02
4.906250000000000000e+00,-6.511475178605870273e-02
4.914062500000000000e+00,-8.518615765928856665e-02
4.921875000000000000e+00,-9.167974517393531753e-02
4.929687500000000000e+00,-1.200647208693423479e-01
4.937500000000000000e+00,-1.127152761917858265e-01
4.945312500000000000e+00,-1.319180768721300856e-01
4.953125000000000000e+00,-1.165645216449515825e-01
4.960937500000000000e+00,-1.375785536992664149e-01
4.968750000000000000e+00,-1.120139648707616092e-01
4.976562500000000000e+00,-1.210514579339256047e-01
4.984375000000000000e+00,-8.167885923641629575e-02
4.992187500000000000e+00,-9.961860725748698797e-02
5.000000000000000000e+00,-8.180017093853303445e-02
5.007812500000000000e+00,-1.243496889246850923e-01
5.015625000000000000e+00,-1.026365575107263117e-01
5.023437500000000000e+00,-1.144518048836421636e-01
5.031250000000000000e+00,-5.104192093855323270e-02
5.039062500000000000e+00,-4.970608433388650632e-02
5.046875000000000000e+00,-1.653480892026677404e-02
5.054687500000000000e+00,-7.510325282554160264e-02
5.062500000000000000e+00,-9.007737646174869550e-02
5.070312500000000000e+00,-1.517634437524567892e-01
5.078125000000000000e+00,-1.283801771294992289e-01
5.085937500000000000e+00,-1.420260415073309468e-01
5.093750000000000000e+00,-1.030036456651858973e-01
5.101562500000000000e+00,-1.356334198259250834e-01
5.109375000000000000e+00,-1.290510946022766225e-01
5.117187500000000000e+00,-1.622547795295369299e-01
5.125000000000000000e+00,-1.228173981277446425e-01
5.132812500000000000e+00,-1.076488369986659671e-01
5.140625000000000000e+00,-5.782287138411532079e-02
5.148437500000000000e+00,-7.535123716029458463e-02
5.156250000000000000e+00,-8.590840610810543398e-02
5.164062500000000000e+00,-1.271743994162837510e-01
5.171875000000000000e+00,-1.093854889745507208e-01
5.179687500000000000e+00,-7.954427199902329437e-02
5.187500000000000000e+00,-2.190525992754427387e-02
5.195312500000000000e+00,-1.531766838790261584e-02
5.203125000000000000e+00,-4.547470652088204945e-02
5.210937500000000000e+00,-1.081929760399154700e-01
5.218750000000000000e+00,-1.273977290603009460e-01
5.226562500000000000e+00,-6.416038474947087511e-02
5.234375000000000000e+00,9.293865157075376082e-02
5.242187500000000000e+00,3.058151752984550331e-01
5.250000000000000000e+00,5.123505398908843045e-01
5.257812500000000000e+00,6.875117968870414487e-01
5.265625000000000000e+00,8.101536478400306329e-01
5.273437500000000000e+00,9.082091357143190491e-01
5.281250000000000000e+00,9.497378432116799774e-01
5.289062500000000000e+00,9.283245587591002490e-01
5.296875000000000000e+00,7.801003937140332800e-01
5.304687500000000000e+00,5.384427862955548649e-01
5.312500000000000000e+00,2.279724989336878171e-01
5.320312500000000000e+00,-2.701795802030381236e-02
5.328125000000000000e+00,-1.874113654189852596e-01
5.335937500000000000e+00,-2.065239124709514207e-01
5.343750000000000000e+00,-1.681790461619477595e-01
5.351562500000000000e+00,-1.140544066484511648e-01
5.359375000000000000e+00,-1.214179372587219918e-01
5.367187500000000000e+00,-1.548539478799544067e-01
5.375000000000000000e+00,-1.995507576411285899e-01
5.382812500000000000e+00,-1.953386696500637176e-01
5.390625000000000000e+00,-1.644087652605708272e-01
5.398437500000000000e+00,-1.210179505493212404e-01
5.406250000000000000e+00,-1.147555379888446497e-01
5.414062500000000000e+00,-1.391781676168126480e-01
5.421875000000000000e+00,-1.773191439921666113e-01
5.429687500000000000e+00,-1.911161960532934412e-01
5.437500000000000000e+00,-1.708756022600895763e-01
5.445312500000000000e+00,-1.363941313190505933e-01
5.453125000000000000e+00,-1.116821683710239738e-01
5.460937500000000000e+00,-1.188930778203199923e-01
5.468750000000000000e+00,-1.329791744215614857e-01
5.476562500000000000e+00,-1.421208748493283935e-01
5.484375000000000000e+00,-1.138384873313549178e-01
5.492187500000000000e+00,-7.945031186896989173e-02
5.500000000000000000e+00,-4.309192654467688260e-02
5.507812500000000000e+00,-4.853065508700074582e-02
5.515625000000000000e+00,-6.226152013159807347e-02
5.523437500000000000e+00,-8.640980290723110357e-02
5.531250000000000000e+00,-6.679387188186922120e-02
5.539062500000000000e+00,-3.324521818210415119e-02
5.546875000000000000e+00,2.487862597805984982e-02
5.554687500000000000e+00,4.919650463008378577e-02
5.562500000000000000e+00,6.446675107709987085e-02
5.570312500000000000e+00,5.123266206608410173e-02
5.578125000000000000e+00,6.378950328724769525e-02
5.585937500000000000e+00,7.684321582372291570e-02
5.593750000000000000e+00,1.078613697366131441e-01
5.601562500000000000e+00,1.001793000239323134e-01
5.609375000000000000e+00,6.973203421929792534e-02
5.617187500000000000e+00,-3.079409778729065572e-03
5.625000000000000000e+00,-6.305195967202718854e-02
5.632812500000000000e+00,-1.112225578168997558e-01
5.640625000000000000e+00,-1.169297283517677782e-01
5.648437500000000000e+00,-1.174742315458142256e-01
5.656250000000000000e+00,-1.123831254845772398e-01
5.664062500000000000e+00,-1.305074564892645395e-01
5.671875000000000000e+00,-1.482990083204382137e-01
5.679687500000000000e+00,-1.657509142711875716e-01
5.687500000000000000e+00,-1.612702112448037017e-01
5.695312500000000000e+00,-1.488421363091662342e-01
5.703125000000000000e+00,-1.331857400415054071e-01
5.710937500000000000e+00,-1.302307684605879534e-01
5.718750000000000000e+00,-1.384664564529875797e-01
5.726562500000000000e+00,-1.511625558200133668e-01
5.734375000000000000e+00,-1.622408040603654233e-01
5.742187500000000000e+00,-1.624061498351603572e-01
5.750000000000000000e+00,-1.598685147327200129e-01
5.757812500000000000e+00,-1.459422300366105263e-01
5.765625000000000000e+00,-1.353339199932830361e-01
5.773437500000000000e+00,-1.137773212334899225e-01
5.781250000000000000e+00,-1.055416255372889078e-01
5.789062500000000000e+00,-9.546868715715209341e-02
5.796875000000000000e+00,-1.126791992805663833e-01
5.804687500000000000e+00,-1.245643120181226110e-01
5.812500000000000000e+00,-1.505289687443664703e-01
5.820312500000000000e+00,-1.441987419723113062e-01
5.828125000000000000e+00,-1.405664328730779900e-01
5.835937500000000000e+00,-1.089929424340986552e-01
5.843750000000000000e+00,-1.092583909472263914e-01
5.851562500000000000e+00,-1.047948198192076574e-01
5.859375000000000000e+00,-1.417367368353074641e-01
5.867187500000000000e+00,-1.522869838775801066e-01
5.875000000000000000e+00,-1.764381420867215389e-01
5.882812500000000000e+00,-1.511814397595552806e-01
5.890625000000000000e+00,-1.459594184949277451e-01
5.898437500000000000e+00,-1.124335126221452236e-01
5.906250000000000000e+00,-1.259293370327138895e-01
5.914062500000000000e+00,-1.180687978373722580e-01
5.921875000000000000e+00,-1.486660028611661022e-01
5.929687500000000000e+00,-1.382082819913844629e-01
5.937500000000000000e+00,-1.562198605185697309e-01
5.945312500000000000e+00,-1.351593119969617118e-01
5.953125000000000000e+00,-1.540864746867467439e-01
5.960937500000000000e+00,-1.418015056504887683e-01
5.968750000000000000e+00,-1.667774572477768447e-01
5.976562500000000000e+00,-1.512048846583486372e-01
5.984375000000000000e+00,-1.626990046465897899e-01
5.992187500000000000e+00,-1.348197032029729570e-01
6.000000000000000000e+00,-1.400489546388134221e-01
6.007812500000000000e+00,-1.193701249854576540e-01
6.015625000000000000e+00,-1.352950722246910875e-01
6.023437500000000000e+00,-1.282496540182452016e-01
6.031250000000000000e+00,-1.478112284289252176e-01
6.039062500000000000e+00,-1.417224993772588926e-01
6.046875000000000000e+00,-1.523114295814279595e-01
6.054687500000000000e+00,-1.412004340766727928e-01
6.062500000000000000e+00,-1.431268870045133146e-01
6.070312500000000000e+00,-1.340367398940566779e-01
6.078125000000000000e+00,-1.365401179658558284e-01
6.085937500000000000e+00,-1.375159171437543293e-01
6.093750000000000000e+00,-1.414795099456543637e-01
6.101562500000000000e+00,-1.456213330594469946e-01
6.109375000000000000e+00,-1.391981676847021399e-01
6.117187500000000000e+00,-1.377916312310044356e-01
6.125000000000000000e+00,-1.209016090426597023e-01
6.132812500000000000e+00,-1.226456275279911162e-01
6.140625000000000000e+00,-1.066969660873186010e-01
6.148437500000000000e+00,-1.187284113192241392e-01
6.156250000000000000e+00,-1.047754010070710562e-01
6.164062500000000000e+00,-1.244807186474646277e-01
6.171875000000000000e+00,-1.108202469082705116e-01
6.179687500000000000e+00,-1.362347284170182526e-01
6.187500000000000000e+00,-1.184544548442872103e-01
6.195312500000000000e+00,-1.400845279062284954e-01
6.203125000000000000e+00,-1.106175998495337182e-01
6.210937500000000000e+00,-1.300431442384147041e-01
6.218750000000000000e+00,-1.051388868253205489e-01
6.226562500000000000e+00,-1.425153812422687849e-01
6.234375000000000000e+00,-1.314701802381368634e-01
6.242187500000000000e+00,-1.712750628579020329e-01
6.250000000000000000e+00,-1.421701900154320186e-01
6.257812500000000000e+00,-1.558975423424936446e-01
6.265625000000000000e+00,-1.082091194657315292e-01
6.273437500000000000e+00,-1.237256869616330940e-01
6.281250000000000000e+00,-9.551442684126372484e-02
6.289062500000000000e+00,-1.299003382632382131e-01
6.296875000000000000e+00,-1.068814232322244373e-01
6.304687500000000000e+00,-1.266835687255753462e-01
6.312500000000000000e+00,-8.848317573187217122e-02
6.320312500000000000e+00,-1.036050208174277565e-01
6.328125000000000000e+00,-8.357978851251952890e-02
6.335937500000000000e+00,-1.191394810532561688e-01
6.343750000000000000e+00,-1.115565466592965405e-01
6.351562500000000000e+00,-1.331299369398560584e-01
6.359375000000000000e+00,-1.056380519132468221e-01
6.367187500000000000e+00,-1.110369246726962966e-01
6.375000000000000000e+00,-9.487818285639876281e-02
6.382812500000000000e+00,-1.205949102033013892e-01
6.390625000000000000e+00,-1.252783974327327798e-01
6.398437500000000000e+00,-1.454627275414046295e-01
6.406250000000000000e+00,-1.341668696606564959e-01
6.414062500000000000e+00,-1.349996990836322130e-01
6.421875000000000000e+00,-1.275305608733825757e-01
6.429687500000000000e+00,-1.394947486773797374e-01
6.437500000000000000e+00,-1.410528439333834372e-01
6.445312500000000000e+00,-1.341602954435202888e-01
6.453125000000000000e+00,-1.077935646739639347e-01
6.460937500000000000e+00,-8.401123353419899520e-02
6.468750000000000000e+00,-8.490129686813296939e-02
6.476562500000000000e+00,-1.161269775717571756e-01
6.484375000000000000e+00,-1.651216907838023440e-01
6.492187500000000000e+00,-1.855223603015519751e-01
6.500000000000000000e+00,-1.630843277220926368e-01
6.507812500000000000e+00,-9.094861960172020976e-02
6.515625000000000000e+00,-2.840868348295039550e-02
6.523437500000000000e+00,-4.021950626786707436e-03
6.531250000000000000e+00,-5.258188622701041870e-02
6.539062500000000000e+00,-1.179020152344595895e-01
6.546875000000000000e+00,-1.561283640564730124e-01
6.554687500000000000e+00,-9.041801432695696639e-02
6.562500000000000000e+00,6.471427340196568567e-02
6.570312500000000000e+00,2.909660087580108190e-01
6.578125000000000000e+00,5.056290847376243569e-01
6.585937500000000000e+00,6.870290875156245258e-01
6.593750000000000000e+00,8.026714521090376753e-01
6.601562500000000000e+00,8.796486228130884211e-01
6.609375000000000000e+00,8.964637936627741777e-01
6.617187500000000000e+00,8.505396151825562745e-01
6.625000000000000000e+00,7.002696562771315580e-01
6.632812500000000000e+00,4.672932749376260686e-01
6.640625000000000000e+00,1.855167439520665762e-01
6.648437500000000000e+00,-5.239339889294679364e-02
6.656250000000000000e+00,-1.970832731146648364e-01
6.664062500000000000e+00,-2.229010566057726961e-01
6.671875000000000000e+00,-1.851135786323411248e-01
6.679687500000000000e+00,-1.371865387678432302e-01
6.687500000000000000e+00,-1.350711779076268770e-01
6.695312500000000000e+00,-1.676600547336447866e-01
6.703125000000000000e+00,-2.127382728376101539e-01
6.710937500000000000e+00,-2.268176810055092807e-01
6.718750000000000000e+00,-2.145380914966120434e-01
6.726562500000000000e+00,-1.865902694273549045e-01
6.734375000000000000e+00,-1.800276649057344081e-01
6.742187500000000000e+00,-1.915983868089136399e-01
6.750000000000000000e+00,-2.171091144765666114e-01
6.757812500000000000e+00,-2.218996115267242442e-01
6.765625000000000000e+00,-2.080458494858898610e-01
6.773437500000000000e+00,-1.729951601727448274e-01
6.781250000000000000e+00,-1.487989205795615388e-01
6.789062500000000000e+00,-1.330781462134369708e-01
6.796875000000000000e+00,-1.353293925041622603e-01
6.804687500000000000e+00,-1.292018005719864637e-01
6.812500000000000000e+00,-1.232334195185976339e-01
6.820312500000000000e+00,-1.082486370714765972e-01
6.828125000000000000e+00,-1.093607834042557986e-01
6.835937500000000000e+00,-1.130982793390945679e-01
6.843750000000000000e+00,-1.237449561899167244e-01
6.851562500000000000e+00,-1.115135817436757187e-01
6.859375000000000000e+00,-8.721866749345641434e-02
6.867187500000000000e+00,-4.799039857789184210e-02
6.875000000000000000e+00,-2.619137379013649833e-02
6.882812500000000000e+00,-1.608881919110244710e-02
6.890625000000000000e+00,-2.074059321695228414e-02
6.898437500000000000e+00,-8.818364467852314592e-03
6.906250000000000000e+00,1.697384846796099606e-02
6.914062500000000000e+00,5.457270314520485527e-02
6.921875000000000000e+00,6.729081347201580632e-02
6.929687500000000000e+00,4.478804199641577000e-02
6.937500000000000000e+00,-1.445311238859058565e-02
6.945312500000000000e+00,-7.416895144424028030e-02
6.953125000000000000e+00,-1.096857753803672925e-01
6.960937500000000000e+00,-1.082691209628811740e-01
6.968750000000000000e+00,-9.461325749281222774e-02
6.976562500000000000e+00,-9.692750700706248557e-02
6.984375000000000000e+00,-1.333441714138263456e-01
6.992187500000000000e+00,-1.882414807249520594e-01
7.000000000000000000e+00,-2.309005470746768873e-01
7.007812500000000000e+00,-2.355004819362955526e-01
7.015625000000000000e+00,-2.053891140142369565e-01
7.023437500000000000e+00,-1.662306378686026487e-01
7.031250000000000000e+00,-1.483459222332964567e-01
7.039062500000000000e+00,-1.591706988479730522e-01
7.046875000000000000e+00,-1.852595195495346514e-01
7.054687500000000000e+00,-1.986966789685636336e-01
7.062500000000000000e+00,-1.910244880374252496e-01
7.070312500000000000e+00,-1.660848583713329940e-01
7.078125000000000000e+00,-1.514214073838516250e-01
7.085937500000000000e+00,-1.525153720494235032e-01
7.093750000000000000e+00,-1.743280030473274289e-01
7.101562500000000000e+00,-1.867083256436451733e-01
7.109375000000000000e+00,-1.880997726366801515e-01
7.117187500000000000e+00,-1.627713890041271594e-01
7.125000000000000000e+00,-1.434420049524863516e-01
7.132812500000000000e+00,-1.257216308605166033e-01
7.140625000000000000e+00,-1.374968378072226605e-01
7.148437500000000000e+00,-1.461496252968219889e-01
7.156250000000000000e+00,-1.676670515567888486e-01
7.164062500000000000e+00,-1.672808267954709605e-01
7.171875000000000000e+00,-1.802137419057481815e-01
7.179687500000000000e+00,-1.780805281638751236e-01
7.187500000000000000e+00,-1.967771823773582229e-01
7.195312500000000000e+00,-1.923157110300211248e-01
7.203125000000000000e+00,-1.977870810697778814e-01
7.210937500000000000e+00,-1.735744739936727343e-01
7.218750000000000000e+00,-1.701373199433694750e-01
7.226562500000000000e+00,-1.535895298172684498e-01
7.234375000000000000e+00,-1.689588310347196198e-01
7.242187500000000000e+00,-1.654440266462812725e-01
7.250000000000000000e+00,-1.788323781586225181e-01
7.257812500000000000e+00,-1.633611931526711969e-01
7.265625000000000000e+00,-1.687295313953830200e-01
7.273437500000000000e+00,-1.594911131678570237e-01
7.281250000000000000e+00,-1.783063541902770444e-01
7.289062500000000000e+00,-1.772252270997445867e-01
7.296875000000000000e+00,-1.872464531776475150e-01
7.304687500000000000e+00,-1.704463877878083788e-01
7.312500000000000000e+00,-1.711387756663780846e-01
7.320312500000000000e+00,-1.659278239964047108e-01
7.328125000000000000e+00,-1.866259176432277511e-01
7.335937500000000000e+00,-1.935275708510793835e-01
7.343750000000000000e+00,-1.984068091462415084e-01
7.351562500000000000e+00,-1.737561925778907113e-01
7.359375000000000000e+00,-1.513561977439057404e-01
7.367187500000000000e+00,-1.320742300955369819e-01
7.375000000000000000e+00,-1.413682636519282276e-01
7.382812500000000000e+00,-1.600097388304041190e-01
7.390625000000000000e+00,-1.782973337112436496e-01
7.398437500000000000e+00,-1.743674018196064435e-01
7.406250000000000000e+00,-1.549311145976943749e-01
7.414062500000000000e+00,-1.361557280543737314e-01
7.421875000000000000e+00,-1.362080942628837443e-01
7.429687500000000000e+00,-1.598179057604502129e-01
7.437500000000000000e+00,-1.867399852481082256e-01
7.445312500000000000e+00,-2.010273735109498749e-01
7.453125000000000000e+00,-1.865035454765996414e-01
7.460937500000000000e+00,-1.616884025270889091e-01
7.468750000000000000e+00,-1.379968365440046862e-01
7.476562500000000000e+00,-1.380442299094348235e-01
7.484375000000000000e+00,-1.474784872221634180e-01
7.492187500000000000e+00,-1.605799578271217831e-01
7.500000000000000000e+00,-1.558026975239218404e-01
7.507812500000000000e+00,-1.462941550020049331e-01
7.515625000000000000e+00,-1.374599377065893191e-01
7.523437500000000000e+00,-1.481365516153156370e-01
7.531250000000000000e+00,-1.658077556254922424e-01
7.539062500000000000e+00,-1.791259069887240207e-01
7.546875000000000000e+00,-1.684910220783967794e-01
7.554687500000000000e+00,-1.405429566807424868e-01
7.562500000000000000e+00,-1.126758027741543849e-01
7.570312500000000000e+00,-1.066707153479075076e-01
7.578125000000000000e+00,-1.276771537527286171e-01
7.585937500000000000e+00,-1.577626300443801532e-01
7.593750000000000000e+00,-1.775551036587048603e-01
7.601562500000000000e+00,-1.709410849958853396e-01
7.609375000000000000e+00,-1.532243526486315177e-01
7.617187500000000000e+00,-1.364438544653774898e-01
7.625000000000000000e+00,-1.413504500701482092e-01
7.632812500000000000e+00,-1.520905755727702813e-01
7.640625000000000000e+00,-1.612411616244871226e-01
7.648437500000000000e+00,-1.451778686330215951e-01
7.656250000000000000e+00,-1.209257023837886219e-01
7.664062500000000000e+00,-9.572866382158436160e-02
7.671875000000000000e+00,-9.816784953142387860e-02
7.679687500000000000e+00,-1.160795230939857259e-01
7.687500000000000000e+00,-1.453575276347581213e-01
7.695312500000000000e+00,-1.582381254369705503e-01
7.703125000000000000e+00,-1.624852613137679758e-01
7.710937500000000000e+00,-1.598019067361570733e-01
7.718750000000000000e+00,-1.710082256731874917e-01
7.726562500000000000e+00,-1.865916714420456646e-01
7.734375000000000000e+00,-1.969725435037415207e-01
7.742187500000000000e+00,-1.819569594706063331e-01
7.750000000000000000e+00,-1.483793073687842412e-01
7.757812500000000000e+00,-1.167413783984400377e-01
7.765625000000000000e+00,-1.128864780366616166e-01
7.773437500000000000e+00,-1.414666441314397505e-01
7.781250000000000000e+00,-1.764678792923529138e-01
7.789062500000000000e+00,-1.863628241920015916e-01
7.796875000000000000e+00,-1.501759394680959037e-01
7.804687500000000000e+00,-9.267395917792110860e-02
7.812500000000000000e+00,-4.940449960397586687e-02
7.820312500000000000e+00,-6.073541269183008878e-02
7.828125000000000000e+00,-1.122051431277757971e-01
7.835937500000000000e+00,-1.675372523775587041e-01
7.843750000000000000e+00,-1.618137484070102661e-01
7.851562500000000000e+00,-7.546078355371586832e-02
7.859375000000000000e+00,8.662001864369449355e-02
7.867187500000000000e+00,2.721484984257849238e-01
7.875000000000000000e+00,4.483004358050872717e-01
7.882812500000000000e+00,5.896742160405076261e-01
7.890625000000000000e+00,7.040385830209302531e-01
7.898437500000000000e+00,7.840881912172030788e-01
7.906250000000000000e+00,8.115726608704204592e-01
7.914062500000000000e+00,7.504878700194266283e-01
7.921875000000000000e+00,5.832952062055818399e-01
7.929687500000000000e+00,3.365150231447239237e-01
7.937500000000000000e+00,7.144800191724173799e-02
7.945312500000000000e+00,-1.295566356423366039e-01
7.953125000000000000e+00,-2.309896947568060577e-01
7.960937500000000000e+00,-2.292573046998284403e-01
7.968750000000000000e+00,-1.885883677922247648e-01
7.976562500000000000e+00,-1.477390091056100807e-01
7.984375000000000000e+00,-1.556627007642894522e-01
7.992187500000000000e+00,-1.819945242870228685e-01
8.000000000000000000e+00,-2.233618993258646990e-01
8.007812500000000000e+00,-2.276074199995171965e-01
8.015625000000000000e+00,-2.207616423614982282e-01
8.023437500000000000e+00,-1.831650708738176148e-01
8.031250000000000000e+00,-1.668911870061806635e-01
8.039062500000000000e+00,-1.444643561863143411e-01
8.046875000000000000e+00,-1.550957397843885088e-01
8.054687500000000000e+00,-1.542235553876893650e-01
8.062500000000000000e+00,-1.804723915522601918e-01
8.070312500000000000e+00,-1.871162835871463537e-01
8.078125000000000000e+00,-2.127771683106138845e-01
8.085937500000000000e+00,-2.044704279609179387e-01
8.093750000000000000e+00,-2.030002761477368023e-01
8.101562500000000000e+00,-1.654418361597449483e-01
8.109375000000000000e+00,-1.484585464207061611e-01
8.117187500000000000e+00,-1.171552706458661997e-01
8.125000000000000000e+00,-1.201930274717647046e-01
8.132812500000000000e+00,-1.060559365273041760e-01
8.140625000000000000e+00,-1.083998488227891493e-01
8.148437500000000000e+00,-7.939573694929512315e-02
8.156250000000000000e+00,-6.541254255539942497e-02
8.164062500000000000e+00,-3.559867734523994298e-02
8.171875000000000000e+00,-3.421448049989369439e-02
8.179687500000000000e+00,-2.040744026027946703e-02
8.187500000000000000e+00,-2.023506888762515582e-02
8.195312500000000000e+00,5.870502628228662333e-03
8.203125000000000000e+00,2.274275420761782268e-02
8.210937500000000000e+00,4.859576752459104226e-02
8.218750000000000000e+00,4.511303133143208799e-02
8.226562500000000000e+00,3.524757531432054503e-02
8.234375000000000000e+00,1.937417048512397747e-03
8.242187500000000000e+00,-2.422943423586295872e-02
8.250000000000000000e+00,-5.740109899210883715e-02
8.257812500000000000e+00,-8.076307652546414750e-02
8.265625000000000000e+00,-1.120787885824797159e-01
8.273437500000000000e+00,-1.372141663790091559e-01
8.281250000000000000e+00,-1.635913276087327950e-01
8.289062500000000000e+00,-1.773778194867878799e-01
8.296875000000000000e+00,-1.871702294030115066e-01
8.304687500000000000e+00,-1.908582721002351212e-01
8.312500000000000000e+00,-1.972026274887940800e-01
8.320312500000000000e+00,-2.017427148276414728e-01
8.328125000000000000e+00,-2.015678416662846917e-01
8.335937500000000000e+00,-1.928916616203654733e-01
8.343750000000000000e+00,-1.783756637125967492e-01
8.351562500000000000e+00,-1.688297685664484349e-01
8.359375000000000000e+00,-1.679010426398930278e-01
8.367187500000000000e+00,-1.785213382468074650e-01
8.375000000000000000e+00,-1.849082174623072894e-01
8.382812500000000000e+00,-1.837660741210882243e-01
8.390625000000000000e+00,-1.655862173341873245e-01
8.398437500000000000e+00,-1.497604196665202614e-01
8.406250000000000000e+00,-1.393901779492782711e-01
8.414062500000000000e+00,-1.527566065964764686e-01
8.421875000000000000e+00,-1.701516943213084443e-01
8.429687500000000000e+00,-1.917341550585860699e-01
8.437500000000000000e+00,-1.909263805164874983e-01
8.445312500000000000e+00,-1.857680218918633941e-01
8.453125000000000000e+00,-1.682063650457941706e-01
8.460937500000000000e+00,-1.686706259680748332e-01
8.468750000000000000e+00,-1.673148537251757106e-01
8.476562500000000000e+00,-1.796778789074170157e-01
8.484375000000000000e+00,-1.729563897113980397e-01
8.492187500000000000e+00,-1.719625759845129498e-01
8.500000000000000000e+00,-1.564894270344874272e-01
8.507812500000000000e+00,-1.637279917903685378e-01
8.515625000000000000e+00,-1.646300901732933308e-01
8.523437500000000000e+00,-1.836412083435882137e-01
8.531250000000000000e+00,-1.785973549491631784e-01
8.539062500000000000e+00,-1.815785066442609785e-01
8.546875000000000000e+00,-1.636734076907561397e-01
8.554687500000000000e+00,-1.709788750565890136e-01
8.562500000000000000e+00,-1.687225316716404189e-01
8.570312500000000000e+00,-1.891270041549166225e-01
8.578125000000000000e+00,-1.828184542216319819e-01
8.585937500000000000e+00,-1.861396030697150261e-01
8.593750000000000000e+00,-1.650221644074937044e-01
8.601562500000000000e+00,-1.714325923831298282e-01
8.609375000000000000e+00,-1.692577968994010973e-01
8.617187500000000000e+00,-1.926713785180991789e-01
8.625000000000000000e+00,-1.872713116985331439e-01
8.632812500000000000e+00,-1.854137442805154079e-01
8.640625000000000000e+00,-1.530598393681643354e-01
8.648437500000000000e+00,-1.461570573824220176e-01
8.656250000000000000e+00,-1.412448562843719169e-01
8.664062500000000000e+00,-1.761406895123605598e-01
8.671875000000000000e+00,-2.000934684058170987e-01
8.679687500000000000e+00,-2.281975615202159746e-01
8.687500000000000000e+00,-2.174448821388284825e-01
8.695312500000000000e+00,-2.047578803976954354e-01
8.703125000000000000e+00,-1.756287833018744249e-01
8.710937500000000000e+00,-1.700159384087530368e-01
8.718750000000000000e+00,-1.634679880333084478e-01
8.726562500000000000e+00,-1.720845479291427671e-01
8.734375000000000000e+00,-1.663754220879874457e-01
8.742187500000000000e+00,-1.651291785856306149e-01
8.750000000000000000e+00,-1.562651102834876904e-01
8.757812500000000000e+00,-1.603648148296872022e-01
