Time (s),Amplitude
4.390625000000000000e+00,-1.949999999999999234e-01
4.398437500000000000e+00,-1.749999999999997113e-01
4.406250000000000000e+00,-1.849999999999999978e-01
4.414062500000000000e+00,-1.850000000000000533e-01
4.421875000000000000e+00,-1.850000000000000533e-01
4.429687500000000000e+00,-1.649999999999997857e-01
4.437500000000000000e+00,-1.549999999999997768e-01
4.445312500000000000e+00,-1.549999999999998046e-01
4.453125000000000000e+00,-1.649999999999997857e-01
4.460937500000000000e+00,-1.350000000000000089e-01
4.468750000000000000e+00,-1.549999999999999434e-01
4.476562500000000000e+00,-1.249999999999999722e-01
4.484375000000000000e+00,-1.050000000000001071e-01
4.492187500000000000e+00,-1.150000000000001577e-01
4.500000000000000000e+00,-1.149999999999999495e-01
4.507812500000000000e+00,-1.049999999999999961e-01
4.515625000000000000e+00,-1.149999999999998940e-01
4.523437500000000000e+00,-9.499999999999997335e-02
4.531250000000000000e+00,-1.150000000000000050e-01
4.539062500000000000e+00,-1.149999999999999495e-01
4.546875000000000000e+00,-1.049999999999999545e-01
4.554687500000000000e+00,-1.150000000000000050e-01
4.562500000000000000e+00,-1.249999999999999584e-01
4.570312500000000000e+00,-1.149999999999999495e-01
4.578125000000000000e+00,-1.250000000000000000e-01
4.585937500000000000e+00,-1.249999999999999722e-01
4.593750000000000000e+00,-1.150000000000000883e-01
4.601562500000000000e+00,-1.150000000000000050e-01
4.609375000000000000e+00,-1.150000000000000883e-01
4.617187500000000000e+00,-1.249999999999999167e-01
4.625000000000000000e+00,-1.250000000000000555e-01
4.632812500000000000e+00,-1.350000000000000644e-01
4.640625000000000000e+00,-1.150000000000000466e-01
4.648437500000000000e+00,-1.149999999999999495e-01
4.656250000000000000e+00,-1.149999999999999772e-01
4.664062500000000000e+00,-1.249999999999999306e-01
4.671875000000000000e+00,-1.149999999999999772e-01
4.679687500000000000e+00,-1.149999999999999356e-01
4.687500000000000000e+00,-1.149999999999998246e-01
4.695312500000000000e+00,-1.249999999999999306e-01
4.703125000000000000e+00,-1.049999999999998851e-01
4.710937500000000000e+00,-1.149999999999999495e-01
4.718750000000000000e+00,-1.049999999999999406e-01
4.726562500000000000e+00,-1.150000000000001577e-01
4.734375000000000000e+00,-1.249999999999999306e-01
4.742187500000000000e+00,-1.049999999999999961e-01
4.750000000000000000e+00,-1.149999999999999495e-01
4.757812500000000000e+00,-1.049999999999999822e-01
4.765625000000000000e+00,-1.049999999999999545e-01
4.773437500000000000e+00,-9.500000000000000111e-02
4.781250000000000000e+00,-9.500000000000000111e-02
4.789062500000000000e+00,-1.049999999999999961e-01
4.796875000000000000e+00,-1.049999999999999822e-01
4.804687500000000000e+00,-9.499999999999991784e-02
4.812500000000000000e+00,-1.049999999999999128e-01
4.820312500000000000e+00,-1.049999999999999961e-01
4.828125000000000000e+00,-1.049999999999999128e-01
4.835937500000000000e+00,-1.150000000000000189e-01
4.843750000000000000e+00,-9.500000000000000111e-02
4.851562500000000000e+00,-8.500000000000001998e-02
4.859375000000000000e+00,-9.500000000000000111e-02
4.867187500000000000e+00,-8.499999999999995060e-02
4.875000000000000000e+00,-8.500000000000004774e-02
4.882812500000000000e+00,-9.499999999999995948e-02
4.890625000000000000e+00,-1.050000000000000655e-01
4.898437500000000000e+00,-9.500000000000001499e-02
4.906250000000000000e+00,-8.500000000000011713e-02
4.914062500000000000e+00,-9.499999999999997335e-02
4.921875000000000000e+00,-7.499999999999998335e-02
4.929687500000000000e+00,-6.500000000000001610e-02
4.937500000000000000e+00,-8.499999999999990896e-02
4.945312500000000000e+00,-9.500000000000007050e-02
4.953125000000000000e+00,-9.500000000000002887e-02
4.960937500000000000e+00,-7.500000000000003886e-02
4.968750000000000000e+00,-6.500000000000000222e-02
4.976562500000000000e+00,-7.500000000000006661e-02
4.984375000000000000e+00,-8.499999999999989508e-02
4.992187500000000000e+00,-7.500000000000019151e-02
5.000000000000000000e+00,-6.499999999999994671e-02
5.007812500000000000e+00,-6.499999999999998834e-02
5.015625000000000000e+00,-6.499999999999993283e-02
5.023437500000000000e+00,-5.499999999999991007e-02
5.031250000000000000e+00,-3.499999999999991313e-02
5.039062500000000000e+00,-6.499999999999989120e-02
5.046875000000000000e+00,-3.500000000000006578e-02
5.054687500000000000e+00,-4.499999999999980405e-02
5.062500000000000000e+00,-4.499999999999982486e-02
5.070312500000000000e+00,-6.499999999999986344e-02
5.078125000000000000e+00,-6.499999999999991895e-02
5.085937500000000000e+00,-5.499999999999997946e-02
5.093750000000000000e+00,-4.500000000000004691e-02
5.101562500000000000e+00,-5.499999999999994477e-02
5.109375000000000000e+00,-4.499999999999999140e-02
5.117187500000000000e+00,-5.500000000000009048e-02
5.125000000000000000e+00,-5.500000000000002109e-02
5.132812500000000000e+00,-8.500000000000001998e-02
5.140625000000000000e+00,-7.500000000000002498e-02
5.148437500000000000e+00,-6.499999999999997446e-02
5.156250000000000000e+00,-5.500000000000005579e-02
5.164062500000000000e+00,-7.500000000000003886e-02
5.171875000000000000e+00,-2.499999999999997710e-02
5.179687500000000000e+00,-4.499999999999988731e-02
5.187500000000000000e+00,-6.499999999999994671e-02
5.195312500000000000e+00,3.500000000000001027e-02
5.203125000000000000e+00,2.949999999999998734e-01
5.210937500000000000e+00,9.300000000000000488e-01
5.218750000000000000e+00,1.405000000000000027e+00
5.226562500000000000e+00,1.385000000000000009e+00
5.234375000000000000e+00,8.149999999999998357e-01
5.242187500000000000e+00,1.749999999999997946e-01
5.250000000000000000e+00,-4.650000000000000244e-01
5.257812500000000000e+00,-4.749999999999998113e-01
5.265625000000000000e+00,-4.749999999999999778e-01
5.273437500000000000e+00,-4.650000000000000244e-01
5.281250000000000000e+00,-5.450000000000000400e-01
5.289062500000000000e+00,-4.349999999999999978e-01
5.296875000000000000e+00,-2.650000000000000133e-01
5.304687500000000000e+00,-1.149999999999999772e-01
5.312500000000000000e+00,-1.049999999999999128e-01
5.320312500000000000e+00,-1.050000000000000377e-01
5.328125000000000000e+00,-1.049999999999999545e-01
5.335937500000000000e+00,-8.500000000000008937e-02
5.343750000000000000e+00,-9.500000000000009825e-02
5.351562500000000000e+00,-9.500000000000013989e-02
5.359375000000000000e+00,-7.500000000000003886e-02
5.367187500000000000e+00,-7.500000000000005274e-02
5.375000000000000000e+00,-6.500000000000007161e-02
5.382812500000000000e+00,-6.500000000000000222e-02
5.390625000000000000e+00,-6.500000000000011324e-02
5.398437500000000000e+00,-7.499999999999999722e-02
5.406250000000000000e+00,-5.499999999999984762e-02
5.414062500000000000e+00,-6.499999999999991895e-02
5.421875000000000000e+00,-4.499999999999991507e-02
5.429687500000000000e+00,-3.499999999999997558e-02
5.437500000000000000e+00,-3.499999999999998251e-02
5.445312500000000000e+00,-3.500000000000001721e-02
5.453125000000000000e+00,-2.499999999999998751e-02
5.460937500000000000e+00,-1.500000000000021802e-02
5.468750000000000000e+00,-1.500000000000018506e-02
5.476562500000000000e+00,4.999999999999978420e-03
5.484375000000000000e+00,4.999999999999978420e-03
5.492187500000000000e+00,2.500000000000009159e-02
5.500000000000000000e+00,4.499999999999997752e-02
5.507812500000000000e+00,7.500000000000008049e-02
5.515625000000000000e+00,1.049999999999998851e-01
5.523437500000000000e+00,1.250000000000000555e-01
5.531250000000000000e+00,1.649999999999999523e-01
5.539062500000000000e+00,1.950000000000000344e-01
5.546875000000000000e+00,2.249999999999999500e-01
5.554687500000000000e+00,2.550000000000000600e-01
5.562500000000000000e+00,2.750000000000000222e-01
5.570312500000000000e+00,3.049999999999999933e-01
5.578125000000000000e+00,3.049999999999999933e-01
5.585937500000000000e+00,3.050000000000001044e-01
5.593750000000000000e+00,2.949999999999999289e-01
5.601562500000000000e+00,2.249999999999999223e-01
5.609375000000000000e+00,1.950000000000000067e-01
5.617187500000000000e+00,1.349999999999999811e-01
5.625000000000000000e+00,6.500000000000000222e-02
5.632812500000000000e+00,4.999999999999983624e-03
5.640625000000000000e+00,-4.499999999999998446e-02
5.648437500000000000e+00,-7.500000000000001110e-02
5.656250000000000000e+00,-1.049999999999999128e-01
5.664062500000000000e+00,-1.150000000000000050e-01
5.671875000000000000e+00,-1.149999999999999772e-01
5.679687500000000000e+00,-1.350000000000000644e-01
5.687500000000000000e+00,-1.250000000000000555e-01
5.695312500000000000e+00,-1.350000000000000644e-01
5.703125000000000000e+00,-1.449999999999998790e-01
5.710937500000000000e+00,-1.450000000000000733e-01
5.718750000000000000e+00,-1.449999999999999623e-01
5.726562500000000000e+00,-1.249999999999999722e-01
5.734375000000000000e+00,-1.149999999999999772e-01
5.742187500000000000e+00,-1.149999999999999356e-01
5.750000000000000000e+00,-1.049999999999999128e-01
5.757812500000000000e+00,-1.249999999999998890e-01
5.765625000000000000e+00,-1.349999999999999811e-01
5.773437500000000000e+00,-1.149999999999998246e-01
5.781250000000000000e+00,-9.499999999999991784e-02
5.789062500000000000e+00,-8.500000000000007550e-02
5.796875000000000000e+00,-8.500000000000001998e-02
5.804687500000000000e+00,-6.500000000000008549e-02
5.812500000000000000e+00,-7.500000000000008049e-02
5.820312500000000000e+00,-7.500000000000002498e-02
5.828125000000000000e+00,-8.500000000000006162e-02
5.835937500000000000e+00,-7.500000000000006661e-02
5.843750000000000000e+00,-8.500000000000004774e-02
5.851562500000000000e+00,-5.500000000000001416e-02
5.859375000000000000e+00,-6.499999999999996059e-02
5.867187500000000000e+00,-7.500000000000002498e-02
5.875000000000000000e+00,-7.499999999999991396e-02
5.882812500000000000e+00,-9.499999999999991784e-02
5.890625000000000000e+00,-8.500000000000004774e-02
5.898437500000000000e+00,-8.499999999999995060e-02
5.906250000000000000e+00,-9.500000000000004274e-02
5.914062500000000000e+00,-7.499999999999988620e-02
5.921875000000000000e+00,-7.499999999999999722e-02
5.929687500000000000e+00,-8.500000000000001998e-02
5.937500000000000000e+00,-8.500000000000003386e-02
5.945312500000000000e+00,-9.500000000000000111e-02
5.953125000000000000e+00,-1.049999999999999128e-01
5.960937500000000000e+00,-8.499999999999997835e-02
5.968750000000000000e+00,-9.499999999999998723e-02
5.976562500000000000e+00,-8.499999999999992284e-02
5.984375000000000000e+00,-8.499999999999986733e-02
5.992187500000000000e+00,-8.499999999999990896e-02
6.000000000000000000e+00,-8.499999999999990896e-02
6.007812500000000000e+00,-7.500000000000008049e-02
6.015625000000000000e+00,-1.049999999999998712e-01
6.023437500000000000e+00,-7.499999999999987232e-02
6.031250000000000000e+00,-7.499999999999980294e-02
6.039062500000000000e+00,-7.499999999999987232e-02
6.046875000000000000e+00,-7.499999999999977518e-02
6.054687500000000000e+00,-7.499999999999992784e-02
6.062500000000000000e+00,-8.499999999999986733e-02
6.070312500000000000e+00,-7.499999999999995559e-02
6.078125000000000000e+00,-7.500000000000002498e-02
6.085937500000000000e+00,-7.499999999999992784e-02
6.093750000000000000e+00,-6.500000000000000222e-02
6.101562500000000000e+00,-7.500000000000008049e-02
6.109375000000000000e+00,-6.499999999999996059e-02
6.117187500000000000e+00,-6.499999999999991895e-02
6.125000000000000000e+00,-5.500000000000007661e-02
6.132812500000000000e+00,-5.499999999999994477e-02
6.140625000000000000e+00,-6.499999999999996059e-02
6.148437500000000000e+00,-7.499999999999996947e-02
6.156250000000000000e+00,-5.499999999999998640e-02
6.164062500000000000e+00,-5.499999999999986844e-02
6.171875000000000000e+00,-5.499999999999995864e-02
6.179687500000000000e+00,-5.499999999999995864e-02
6.187500000000000000e+00,-5.500000000000000028e-02
6.195312500000000000e+00,-5.500000000000002109e-02
6.203125000000000000e+00,-5.500000000000005579e-02
6.210937500000000000e+00,-5.500000000000000028e-02
6.218750000000000000e+00,-3.500000000000007272e-02
6.226562500000000000e+00,-6.499999999999993283e-02
6.234375000000000000e+00,-3.500000000000012129e-02
6.242187500000000000e+00,-4.499999999999999833e-02
6.250000000000000000e+00,-5.500000000000000028e-02
6.257812500000000000e+00,-6.500000000000000222e-02
6.265625000000000000e+00,-5.499999999999992395e-02
6.273437500000000000e+00,-4.500000000000008854e-02
6.281250000000000000e+00,-5.500000000000000028e-02
6.289062500000000000e+00,-4.499999999999999833e-02
6.296875000000000000e+00,-5.500000000000000028e-02
6.304687500000000000e+00,-5.500000000000009048e-02
6.312500000000000000e+00,-4.499999999999993588e-02
6.320312500000000000e+00,-4.499999999999995670e-02
6.328125000000000000e+00,-4.499999999999999833e-02
6.335937500000000000e+00,-4.499999999999999833e-02
6.343750000000000000e+00,-2.499999999999995628e-02
6.351562500000000000e+00,-4.999999999999824897e-03
6.359375000000000000e+00,-1.499999999999999944e-02
6.367187500000000000e+00,-2.499999999999989037e-02
6.375000000000000000e+00,-5.000000000000065156e-03
6.382812500000000000e+00,-4.499999999999997752e-02
6.390625000000000000e+00,-5.500000000000001416e-02
6.398437500000000000e+00,-4.500000000000001915e-02
6.406250000000000000e+00,-3.500000000000001027e-02
6.414062500000000000e+00,-2.499999999999998751e-02
6.421875000000000000e+00,-2.500000000000004996e-02
6.429687500000000000e+00,-2.500000000000010894e-02
6.437500000000000000e+00,-2.499999999999995628e-02
6.445312500000000000e+00,-3.499999999999992006e-02
6.453125000000000000e+00,-6.499999999999991895e-02
6.460937500000000000e+00,-5.499999999999992395e-02
6.468750000000000000e+00,-2.499999999999993547e-02
6.476562500000000000e+00,-3.499999999999998945e-02
6.484375000000000000e+00,-2.499999999999996669e-02
6.492187500000000000e+00,-2.499999999999983485e-02
6.500000000000000000e+00,-2.499999999999993547e-02
6.507812500000000000e+00,-3.499999999999998945e-02
6.515625000000000000e+00,-2.499999999999985914e-02
6.523437500000000000e+00,1.350000000000000089e-01
6.531250000000000000e+00,4.849999999999999867e-01
6.539062500000000000e+00,1.114999999999999547e+00
6.546875000000000000e+00,1.375000000000000000e+00
6.554687500000000000e+00,1.205000000000000071e+00
6.562500000000000000e+00,5.649999999999999467e-01
6.570312500000000000e+00,-7.499999999999995559e-02
6.578125000000000000e+00,-4.849999999999999867e-01
6.585937500000000000e+00,-4.349999999999998868e-01
6.593750000000000000e+00,-3.749999999999999445e-01
6.601562500000000000e+00,-4.149999999999998135e-01
6.609375000000000000e+00,-4.349999999999998312e-01
6.617187500000000000e+00,-3.549999999999998157e-01
6.625000000000000000e+00,-2.250000000000000056e-01
6.632812500000000000e+00,-7.499999999999996947e-02
6.640625000000000000e+00,-8.500000000000003386e-02
6.648437500000000000e+00,-9.500000000000012601e-02
6.656250000000000000e+00,-8.500000000000008937e-02
6.664062500000000000e+00,-6.499999999999991895e-02
6.671875000000000000e+00,-5.500000000000009742e-02
6.679687500000000000e+00,-6.499999999999998834e-02
6.687500000000000000e+00,-7.499999999999995559e-02
6.695312500000000000e+00,-4.500000000000003303e-02
6.703125000000000000e+00,-8.500000000000007550e-02
6.710937500000000000e+00,-4.499999999999997752e-02
6.718750000000000000e+00,-5.499999999999996558e-02
6.726562500000000000e+00,-3.500000000000000333e-02
6.734375000000000000e+00,-3.499999999999997558e-02
6.742187500000000000e+00,-3.500000000000002415e-02
6.750000000000000000e+00,-2.500000000000000139e-02
6.757812500000000000e+00,-1.500000000000003240e-02
6.765625000000000000e+00,-3.500000000000012823e-02
6.773437500000000000e+00,-1.500000000000008792e-02
6.781250000000000000e+00,-1.500000000000004455e-02
6.789062500000000000e+00,4.999999999999934185e-03
6.796875000000000000e+00,4.999999999999955869e-03
6.804687500000000000e+00,3.500000000000007966e-02
6.812500000000000000e+00,3.500000000000010741e-02
6.820312500000000000e+00,5.500000000000019457e-02
6.828125000000000000e+00,5.500000000000000028e-02
6.835937500000000000e+00,8.500000000000001998e-02
6.843750000000000000e+00,1.150000000000000466e-01
6.851562500000000000e+00,1.450000000000000455e-01
6.859375000000000000e+00,1.950000000000000344e-01
6.867187500000000000e+00,2.149999999999999134e-01
6.875000000000000000e+00,2.549999999999998934e-01
6.882812500000000000e+00,2.749999999999999112e-01
6.890625000000000000e+00,2.949999999999998734e-01
6.898437500000000000e+00,3.250000000000000666e-01
6.906250000000000000e+00,3.450000000000000289e-01
6.914062500000000000e+00,3.149999999999999467e-01
6.921875000000000000e+00,3.449999999999999734e-01
6.929687500000000000e+00,2.849999999999999201e-01
6.937500000000000000e+00,2.250000000000000056e-01
6.945312500000000000e+00,1.650000000000000078e-01
6.953125000000000000e+00,8.500000000000000611e-02
6.960937500000000000e+00,3.499999999999997558e-02
6.968750000000000000e+00,-5.000000000000033064e-03
6.976562500000000000e+00,-6.499999999999993283e-02
6.984375000000000000e+00,-5.499999999999992395e-02
6.992187500000000000e+00,-9.500000000000000111e-02
7.000000000000000000e+00,-9.500000000000011213e-02
7.007812500000000000e+00,-1.049999999999999822e-01
7.015625000000000000e+00,-1.249999999999999722e-01
7.023437500000000000e+00,-1.149999999999999772e-01
7.031250000000000000e+00,-1.250000000000000000e-01
7.039062500000000000e+00,-1.250000000000000833e-01
7.046875000000000000e+00,-1.150000000000000883e-01
7.054687500000000000e+00,-1.150000000000001577e-01
7.062500000000000000e+00,-1.150000000000004213e-01
7.070312500000000000e+00,-1.050000000000001071e-01
7.078125000000000000e+00,-1.150000000000001993e-01
7.085937500000000000e+00,-9.499999999999993172e-02
7.093750000000000000e+00,-8.499999999999995060e-02
7.101562500000000000e+00,-8.499999999999995060e-02
7.109375000000000000e+00,-8.499999999999988121e-02
7.117187500000000000e+00,-8.499999999999997835e-02
7.125000000000000000e+00,-7.499999999999990008e-02
7.132812500000000000e+00,-6.500000000000004385e-02
7.140625000000000000e+00,-7.499999999999999722e-02
7.148437500000000000e+00,-5.500000000000005579e-02
7.156250000000000000e+00,-2.500000000000003261e-02
7.164062500000000000e+00,-5.499999999999991007e-02
7.171875000000000000e+00,-4.499999999999992201e-02
7.179687500000000000e+00,-5.499999999999996558e-02
7.187500000000000000e+00,-5.500000000000001416e-02
7.195312500000000000e+00,-6.500000000000001610e-02
7.203125000000000000e+00,-5.499999999999991007e-02
7.210937500000000000e+00,-5.500000000000000028e-02
7.218750000000000000e+00,-5.499999999999994477e-02
7.226562500000000000e+00,-6.499999999999984956e-02
7.234375000000000000e+00,-6.500000000000000222e-02
7.242187500000000000e+00,-6.500000000000002998e-02
7.250000000000000000e+00,-7.499999999999998335e-02
7.257812500000000000e+00,-6.499999999999997446e-02
7.265625000000000000e+00,-7.499999999999995559e-02
7.273437500000000000e+00,-6.499999999999996059e-02
7.281250000000000000e+00,-6.499999999999993283e-02
7.289062500000000000e+00,-7.499999999999987232e-02
7.296875000000000000e+00,-6.499999999999987732e-02
7.304687500000000000e+00,-5.499999999999992395e-02
7.312500000000000000e+00,-7.500000000000002498e-02
7.320312500000000000e+00,-6.500000000000000222e-02
7.328125000000000000e+00,-7.499999999999995559e-02
7.335937500000000000e+00,-6.499999999999991895e-02
7.343750000000000000e+00,-6.500000000000002998e-02
7.351562500000000000e+00,-8.500000000000006162e-02
7.359375000000000000e+00,-7.499999999999999722e-02
7.367187500000000000e+00,-6.500000000000007161e-02
7.375000000000000000e+00,-7.499999999999994171e-02
7.382812500000000000e+00,-4.499999999999997752e-02
7.390625000000000000e+00,-5.499999999999991007e-02
7.398437500000000000e+00,-7.500000000000003886e-02
7.406250000000000000e+00,-6.500000000000001610e-02
7.414062500000000000e+00,-6.500000000000000222e-02
7.421875000000000000e+00,-5.500000000000001416e-02
7.429687500000000000e+00,-5.499999999999984762e-02
7.437500000000000000e+00,-4.499999999999997058e-02
7.445312500000000000e+00,-6.500000000000001610e-02
7.453125000000000000e+00,-6.499999999999994671e-02
7.460937500000000000e+00,-5.499999999999988926e-02
7.468750000000000000e+00,-5.499999999999990313e-02
7.476562500000000000e+00,-8.499999999999995060e-02
7.484375000000000000e+00,-4.499999999999997058e-02
7.492187500000000000e+00,-4.499999999999997752e-02
7.500000000000000000e+00,-5.500000000000001416e-02
7.507812500000000000e+00,-5.499999999999995864e-02
7.515625000000000000e+00,-5.499999999999994477e-02
7.523437500000000000e+00,-4.499999999999997058e-02
7.531250000000000000e+00,-3.499999999999987149e-02
7.539062500000000000e+00,-6.499999999999990508e-02
7.546875000000000000e+00,-5.499999999999997946e-02
7.554687500000000000e+00,-4.500000000000006772e-02
7.562500000000000000e+00,-4.500000000000015099e-02
7.570312500000000000e+00,-4.500000000000007466e-02
7.578125000000000000e+00,-7.500000000000005274e-02
7.585937500000000000e+00,-3.499999999999996170e-02
7.593750000000000000e+00,-4.500000000000006772e-02
7.601562500000000000e+00,-4.500000000000001915e-02
7.609375000000000000e+00,-5.499999999999988232e-02
7.617187500000000000e+00,-4.499999999999994282e-02
7.625000000000000000e+00,-3.499999999999993394e-02
7.632812500000000000e+00,-4.499999999999983874e-02
7.640625000000000000e+00,-4.499999999999999833e-02
7.648437500000000000e+00,-3.499999999999998945e-02
7.656250000000000000e+00,-2.499999999999991812e-02
7.664062500000000000e+00,-2.499999999999987302e-02
7.671875000000000000e+00,-3.499999999999998251e-02
7.679687500000000000e+00,-2.499999999999998751e-02
7.687500000000000000e+00,-3.500000000000002415e-02
7.695312500000000000e+00,-5.499999999999993783e-02
7.703125000000000000e+00,-4.500000000000006772e-02
7.710937500000000000e+00,-4.499999999999992201e-02
7.718750000000000000e+00,-1.500000000000000465e-02
7.726562500000000000e+00,-3.499999999999996170e-02
7.734375000000000000e+00,-4.500000000000005385e-02
7.742187500000000000e+00,-4.499999999999997752e-02
7.750000000000000000e+00,-5.499999999999992395e-02
7.757812500000000000e+00,-6.499999999999996059e-02
7.765625000000000000e+00,-9.500000000000008438e-02
7.773437500000000000e+00,-4.500000000000001915e-02
7.781250000000000000e+00,-3.499999999999998945e-02
7.789062500000000000e+00,-3.499999999999997558e-02
7.796875000000000000e+00,-3.500000000000008660e-02
7.804687500000000000e+00,-7.499999999999983069e-02
7.812500000000000000e+00,-4.999999999999978420e-03
7.820312500000000000e+00,1.449999999999999623e-01
7.828125000000000000e+00,5.450000000000000400e-01
7.835937500000000000e+00,1.179999999999999716e+00
7.843750000000000000e+00,1.504999999999999671e+00
7.851562500000000000e+00,1.254999999999999671e+00
7.859375000000000000e+00,6.149999999999998801e-01
7.867187500000000000e+00,-2.500000000000003261e-02
7.875000000000000000e+00,-5.550000000000000488e-01
7.882812500000000000e+00,-4.650000000000000244e-01
7.890625000000000000e+00,-4.849999999999999867e-01
7.898437500000000000e+00,-4.549999999999998490e-01
7.906250000000000000e+00,-4.550000000000000155e-01
7.914062500000000000e+00,-3.950000000000000178e-01
7.921875000000000000e+00,-2.349999999999999589e-01
7.929687500000000000e+00,-1.149999999999999495e-01
7.937500000000000000e+00,-1.149999999999999495e-01
7.945312500000000000e+00,-1.049999999999999128e-01
7.953125000000000000e+00,-1.049999999999999545e-01
7.960937500000000000e+00,-1.049999999999999961e-01
7.968750000000000000e+00,-9.500000000000007050e-02
7.976562500000000000e+00,-9.499999999999990397e-02
7.984375000000000000e+00,-1.050000000000000377e-01
7.992187500000000000e+00,-9.499999999999995948e-02
8.000000000000000000e+00,-6.500000000000012712e-02
8.007812500000000000e+00,-7.500000000000009437e-02
8.015625000000000000e+00,-8.500000000000004774e-02
8.023437500000000000e+00,-8.499999999999997835e-02
8.031250000000000000e+00,-7.499999999999992784e-02
8.039062500000000000e+00,-7.499999999999999722e-02
8.046875000000000000e+00,-7.499999999999983069e-02
8.054687500000000000e+00,-5.500000000000000028e-02
8.062500000000000000e+00,-2.499999999999973771e-02
8.070312500000000000e+00,-5.499999999999982681e-02
8.078125000000000000e+00,-5.499999999999995864e-02
8.085937500000000000e+00,-3.500000000000000333e-02
8.093750000000000000e+00,-2.499999999999995628e-02
8.101562500000000000e+00,-1.499999999999986934e-02
8.109375000000000000e+00,5.000000000000043472e-03
8.117187500000000000e+00,1.500000000000017465e-02
8.125000000000000000e+00,3.499999999999978129e-02
8.132812500000000000e+00,4.499999999999995670e-02
8.140625000000000000e+00,8.500000000000004774e-02
8.148437500000000000e+00,9.500000000000001499e-02
8.156250000000000000e+00,1.350000000000001199e-01
8.164062500000000000e+00,1.749999999999999889e-01
8.171875000000000000e+00,2.149999999999999689e-01
8.179687500000000000e+00,2.349999999999999867e-01
8.187500000000000000e+00,2.849999999999999201e-01
8.195312500000000000e+00,3.049999999999999378e-01
8.203125000000000000e+00,3.049999999999999378e-01
8.210937500000000000e+00,3.050000000000000488e-01
8.218750000000000000e+00,2.749999999999998557e-01
8.226562500000000000e+00,2.749999999999999112e-01
8.234375000000000000e+00,2.349999999999999867e-01
8.242187500000000000e+00,1.550000000000000266e-01
8.250000000000000000e+00,8.500000000000008937e-02
8.257812500000000000e+00,1.499999999999991791e-02
8.265625000000000000e+00,-4.499999999999995670e-02
8.273437500000000000e+00,-8.500000000000010325e-02
8.281250000000000000e+00,-1.349999999999999534e-01
8.289062500000000000e+00,-1.349999999999999811e-01
8.296875000000000000e+00,-1.549999999999999434e-01
8.304687500000000000e+00,-1.549999999999999434e-01
8.312500000000000000e+00,-1.649999999999999245e-01
8.320312500000000000e+00,-1.750000000000000444e-01
8.328125000000000000e+00,-1.849999999999998590e-01
8.335937500000000000e+00,-1.849999999999999700e-01
8.343750000000000000e+00,-1.849999999999999145e-01
8.351562500000000000e+00,-1.749999999999998224e-01
8.359375000000000000e+00,-1.849999999999999700e-01
8.367187500000000000e+00,-1.649999999999999245e-01
8.375000000000000000e+00,-1.649999999999999523e-01
8.382812500000000000e+00,-1.649999999999998690e-01
8.390625000000000000e+00,-1.650000000000000078e-01
8.398437500000000000e+00,-1.649999999999999523e-01
8.406250000000000000e+00,-1.449999999999999900e-01
8.414062500000000000e+00,-1.250000000000000000e-01
8.421875000000000000e+00,-1.149999999999999079e-01
8.429687500000000000e+00,-1.249999999999998751e-01
8.437500000000000000e+00,-1.149999999999999356e-01
8.445312500000000000e+00,-1.150000000000000466e-01
8.453125000000000000e+00,-1.149999999999998523e-01
8.460937500000000000e+00,-1.150000000000000050e-01
8.468750000000000000e+00,-1.049999999999999545e-01
8.476562500000000000e+00,-1.149999999999999079e-01
8.484375000000000000e+00,-1.049999999999999545e-01
8.492187500000000000e+00,-1.150000000000000050e-01
8.500000000000000000e+00,-1.250000000000000833e-01
8.507812500000000000e+00,-1.149999999999998940e-01
8.515625000000000000e+00,-1.250000000000000000e-01
8.523437500000000000e+00,-1.249999999999999584e-01
8.531250000000000000e+00,-1.249999999999999306e-01
8.539062500000000000e+00,-1.250000000000000278e-01
8.546875000000000000e+00,-1.149999999999999495e-01
8.554687500000000000e+00,-1.250000000000000000e-01
8.562500000000000000e+00,-1.249999999999999722e-01
8.570312500000000000e+00,-1.349999999999999256e-01
8.578125000000000000e+00,-1.349999999999999534e-01
8.585937500000000000e+00,-1.149999999999998662e-01
8.593750000000000000e+00,-1.350000000000000366e-01
8.601562500000000000e+00,-1.450000000000000455e-01
8.609375000000000000e+00,-1.249999999999999722e-01
8.617187500000000000e+00,-1.349999999999998701e-01
8.625000000000000000e+00,-1.150000000000000466e-01
8.632812500000000000e+00,-1.350000000000000089e-01
8.640625000000000000e+00,-1.449999999999999623e-01
8.648437500000000000e+00,-1.249999999999998890e-01
8.656250000000000000e+00,-1.249999999999998473e-01
8.664062500000000000e+00,-1.349999999999999811e-01
8.671875000000000000e+00,-1.149999999999999079e-01
8.679687500000000000e+00,-1.250000000000000555e-01
8.687500000000000000e+00,-1.249999999999998196e-01
8.695312500000000000e+00,-1.349999999999999256e-01
8.703125000000000000e+00,-1.349999999999998979e-01
8.710937500000000000e+00,-1.250000000000000000e-01
8.718750000000000000e+00,-1.349999999999999256e-01
8.726562500000000000e+00,-1.250000000000000555e-01
8.734375000000000000e+00,-1.150000000000000466e-01
8.742187500000000000e+00,-1.349999999999999256e-01
8.750000000000000000e+00,-1.349999999999999256e-01
8.757812500000000000e+00,-1.250000000000000000e-01
8.765625000000000000e+00,-1.350000000000000366e-01
8.773437500000000000e+00,-1.249999999999999306e-01
